asin,result
B09K4VPPZD,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Serving}, [Material] {Silicone}, [Usage Context] {Home}"
B07D1PPB68,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Nasal Clearance}, [Material] {Plastic}, [Usage Context] {Home}"
B098RMQD1Q,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Fabric and Silicone}, [Usage Context] {Home}"
B0BCSPWQZ9,"[Category] {Breastfeeding}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Home}"
B0BZ1954P4,"[Category] {Child Car Seat}, [Age Group] {Child}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Road Trip}"
B0BFNDQCD5,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Decorative}, [Material] {Vinyl}, [Usage Context] {Home}"
B0BRNV32SY,"[Category] {Teething Toy}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Home}"
B00OX53QHC,"[Category] {Child Car Seat}, [Age Group] {Child}, [Purpose] {Safety}, [Material] {Plastic, Fabric}, [Usage Context] {Road Trip}"
B079K6PCVM,"[Category] {Baby Bib}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Feeding}"
B07VFBN15Z,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Cotton Sheets}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B077TT1JXW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Breastfeeding}, [Material] {Plastic}, [Usage Context] {Home}"
B073GQBC2P,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B0B5JP8CGW,"[Category] {Baby Gate}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Home}"
B0CC3GYVKV,"[Category] {Baby Play Mat}, [Age Group] {Infant}, [Purpose] {Interactive Learning}, [Material] {Fabric and Plastic}, [Usage Context] {Home}"
B0B2CBQGSS,"[Category] {Baby Playpen}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric, Metal}, [Usage Context] {Home}"
B0BZKC75W1,"[Category] {Toileting}, [Age Group] {Baby}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B0B5WPKFGD,"[Category] {Baby Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Polyester}, [Usage Context] {Home}"
B00U2SXFHK,"[Category] {Children's Furniture}, [Age Group] {Preschooler}, [Purpose] {Table and Chairs}, [Material] {Metal and Plastic}, [Usage Context] {Child's Room}"
B099JPYC4G,"[Category] {Baby Bedding}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B07V7QNYJQ,"[Category] {Baby Playard}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Home}"
B0C17PYXNL,"[Category] {Infant Nutrition}, [Age Group] {1-3 Years}, [Purpose] {Supporting Sensitive Tummies}, [Material] {Powdered Formula}, [Usage Context] {Home}"
B002UH8RSS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B005LUWIL8,"[Category] {Diaper Care}, [Age Group] {Infant}, [Purpose] {Relief}, [Material] {Ointment}, [Usage Context] {Diaper Changing}"
B0C7YWZPFS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Skin Protection}, [Material] {Cream}, [Usage Context] {Home}"
B00CXSVZI8,"[Category] {Baby Food Holder}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0873X984F,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Plastic}, [Usage Context] {Home}"
B01M9IZB0N,"[Category] {Sippy Cups}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B0823DZYQY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Weaning}, [Material] {Plastic}, [Usage Context] {Pool}"
B00CL6RZ0E,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Outdoor}"
B0799JLXDX,"[Category] {Pet Supplies}, [Age Group] {Dog}, [Purpose] {Dental Care}, [Material] {Rubber}, [Usage Context] {Home}"
B0C385NQ5S,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B08N2XGQQY,"[Category] {Baby Bibs}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Crib}"
B0BRPBKDJV,"[Category] {Bedroom}, [Age Group] {Baby}, [Purpose] {Storage}, [Material] {Wood}, [Usage Context] {Home}"
B0C5K4F176,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Home}"
B08WFF9YJP,"[Category] {Teether}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Home}"
B0C2FM7CPZ,"[Category] {Baby Bath Mat}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Rubber}, [Usage Context] {Bath Time}"
B0BJKYW5T7,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Bath}, [Material] {Plastic}, [Usage Context] {Home}"
B0183LMQNG,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B09V9F9TYC,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B09HTB99TC,"[Category] {Safety}  
[Age Group] {Infant}  
[Purpose] {Protection}  
[Material] {Fabric}  
[Usage Context] {Home}"
B09YF3SLPF,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping Surface}, [Material] {Fabric}, [Usage Context] {Bedroom}"
B09TWJYVH7,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00BHC9I44,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Home}"
B0766DSZ79,"[Category] {Baby Towel}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B016I352K0,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Prevention}, [Material] {Ointment}, [Usage Context] {Diaper Changes}"
B00Q7LE1TC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B07JN3623Z,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Skin Protection}, [Material] {Ointment}, [Usage Context] {Home}"
B0017WEH1S,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B0018CJ7G2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B002R8JK8G,"[Category] {Diapers}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B002BH53AC,"[Category] {Diapers}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B002BH53AM,"[Category] {Diapers}, [Age Group] {Baby}, [Purpose] {Protection}, [Material] {Absorbent}, [Usage Context] {Sleeping}"
B0BMWRWK4M,"[Category] {Baby Wipes}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B01M269311,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B07Q7SWLB2,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Skin Care}, [Material] {Cream}, [Usage Context] {Home}"
B00UV6JDN8,"[Category] {Breastfeeding}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B07L5F2878,"[Category] {Baby Bottle}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B0BHNZFTDG,"[Category] {Baby Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Home}"
B01LZPAXQR,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddle}, [Material] {Merino Wool}, [Usage Context] {Sleeping}"
B01IMXT58Y,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B01BYZ9YB0,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Cleaning}"
B01GED7SD8,"[Category] {Baby Umbrella}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Fabric}, [Usage Context] {Outdoor}"
B0C3V28XG8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Cream}, [Usage Context] {Daily Use}"
B0BVV21HD3,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Sleeping}"
B002OOWAJO,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic, Fabric}, [Usage Context] {Home}"
B000VHPGVK,"[Category] {Diapers}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Non-woven Fabric}, [Usage Context] {Home}"
B00CC13YHG,"[Category] {Sleeping Garment}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Bedtime}"
B096NMWFZW,"[Category] {Baby Gates}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Home}"
B0C3F1KFPR,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B00Y285WFO,"[Category] {Child Seats}, [Age Group] {Child}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Car}"
B0BQY756LZ,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Meal Preparation}, [Material] {Plastic and Silicone}, [Usage Context] {Home}"
B00VZ7GVP0,"[Category] {Baby Bottle}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B0C3L2BB4L,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Steel}, [Usage Context] {Home}"
B014QDRXCY,"[Category] {Baby Books}, [Age Group] {Infant}, [Purpose] {Record Keeping}, [Material] {Paper}, [Usage Context] {Home}"
B00TOCKTRE,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B08SJYP3XY,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B01BTTMLA2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Clothing}"
B00LT4U4YI,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}"
B01G9188WU,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B00C18D1XC,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B015J5I7N2,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Child Seat Mirror}, [Material] {Plastic}, [Usage Context] {Car}"
B075GSDC27,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B0B5F47QMW,"[Category] {Baby Bottle}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B085RCL5LJ,"[Category] {Diapers}, [Age Group] {Baby}, [Purpose] {Hygiene}, [Material] {Plant-Based}, [Usage Context] {Home}"
B01N4I6S29,"[Category] {Baby Feeding Chair}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Home}"
B07BSD5CCW,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B0B5J5Z3R5,"[Category] {Bed Safety}, [Age Group] {Child}, [Purpose] {Protection}, [Material] {Fabric}, [Usage Context] {Bedroom}"
B01IIH72GQ,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B00SKL8MAG,"[Category] {Baby Food Storage}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Home}"
B0BVYLH28D,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Pasta}, [Usage Context] {Home}"
B07CJDYT5K,"[Category] {Sleeping}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B071K6Z2M1,"[Category] {Baby Products}, [Age Group] {Child}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Home}"
B0167HHIOK,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Fabric}, [Usage Context] {Crib}"
B09VXNVWH6,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Fabric}, [Usage Context] {Home}"
B07Q7DC37W,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Fabric}, [Usage Context] {Playroom}"
B00512VMVI,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B01F2IRXBS,"[Category] {Baby Blanket}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B00PAUES8K,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic, Fabric}, [Usage Context] {Home}"
B00S143JHS,"[Category] {Baby Walker}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B087JV4HRF,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Neoprene}, [Usage Context] {Outdoor}"
B07KMGM3MN,"[Category] {Tableware}, [Age Group] {Toddler}, [Purpose] {Dining}, [Material] {Plastic}, [Usage Context] {Dining}"
B0C5S9H6LQ,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Interactive Play}, [Material] {Plastic, Fabric}, [Usage Context] {Home}"
B01KOZFZKK,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00ZZQFIXS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Car Seat}"
B09F75TWP4,"[Category] {Baby Clothing}, [Age Group] {Infant}, [Purpose] {Clothing}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B0BT1DXWCH,"[Category] {Baby Towels}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0C7XCXYHC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B09DMNN5NQ,"[Category] {Spoon}, [Age Group] {Baby}, [Purpose] {Feeding}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B09MQ9M85D,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Metal}, [Usage Context] {Home}"
B00T6W1ZBG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0B4FN6KRD,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Sleeping}"
B001L1EJTA,"[Category] {Baby Chair}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Leather}, [Usage Context] {Home}"
B0B94R39PY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Oral Hygiene}, [Material] {Plastic, Silicone}, [Usage Context] {Home}"
B0047CKEPS,"[Category] {Bedding}, [Age Group] {Child}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Bedroom}"
B07DRB6274,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedtime}"
B01IHXXVM0,"[Category] {Bedding}, [Age Group] {Baby}, [Purpose] {Protection}, [Material] {Terry Cloth}, [Usage Context] {Bedroom}"
B0CD1JGNQH,"[Category] {Baby Monitoring}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0767QWD4G,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Glass}, [Usage Context] {Home}"
B07FCHYJPD,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0BW3WPHSM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B0BQ3DKD35,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B000WJLKQM,"[Category] {Baby Jumping Chair}, [Age Group] {Infant}, [Purpose] {Play and Development}, [Material] {Fabric, Plastic}, [Usage Context] {Home}"
B0BGRKYYJH,"[Category] {Baby Bouncer}  
[Age Group] {Infant}  
[Purpose] {Stability and Support}  
[Material] {Fabric and Plastic}  
[Usage Context] {Home}"
B07NNTND3S,"[Category] {Diapers}  
[Age Group] {Infant}  
[Purpose] {Hygiene}  
[Material] {Fabric}  
[Usage Context] {Home}"
B0C44G65XR,"[Category] {Baby Bouncer}  
[Age Group] {Infant}  
[Purpose] {Play and Development}  
[Material] {Plastic, Fabric, Metal}  
[Usage Context] {Home}"
B00OO9JYHS,"[Category] {Baby Walker}, [Age Group] {Infant}, [Purpose] {Developmental Support}, [Material] {Plastic}, [Usage Context] {Home}"
B0868JJQN1,"[Category] {Playground}  
[Age Group] {Toddler}  
[Purpose] {Comfort}  
[Material] {Fabric}  
[Usage Context] {Home}"
B00DDMILGM,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B09MVH241X,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Sleep}"
B017SR0IPY,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Attachment}, [Material] {Plastic}, [Usage Context] {Home}"
B00AWLZFTS,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0C54F9LPH,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0065ADP4C,"[Category] {Baby Gate}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0075M5HI6,"[Category] {Baby用品}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Bedroom}"
B0BZKD9P5C,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sippy Cup}, [Material] {Plastic}, [Usage Context] {Home}"
B0B6KFHBBB,"[Category] {Pet Safety}, [Age Group] {Dog}, [Purpose] {Containment}, [Material] {Metal}, [Usage Context] {Home}"
B08437T9WX,"[Category] {Baby Bathing}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Natural Sponge}, [Usage Context] {Home}"
B06Y2LKMSB,"[Category] {Nursing}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Gel}, [Usage Context] {Mother-Child}"
B0B799916L,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Fabric}, [Usage Context] {Motherhood}"
B07TYMBW2Z,"[Category] {Baby Swing}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric, Metal}, [Usage Context] {Home}"
B006WSLMTC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Numbering}, [Material] {Plastic}, [Usage Context] {Decorative}"
B09M96GQK1,"[Category] {Baby Seat}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0016DZXE8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fleece and Fabric}, [Usage Context] {Crib or Bed}"
B00OPH8CFE,"[Category] {Baby Wipes}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B09WWG92ZQ,"[Category] {Sippy Cups}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B0746FR8FC,"[Category] {Diapers}, [Age Group] {Baby}, [Purpose] {Hygiene}, [Material] {Fabric}, [Usage Context] {Home}"
B0C75PQQXN,"[Category] {Baby Food Plates}, [Age Group] {Infant}, [Purpose] {Meal Preparation}, [Material] {Plastic}, [Usage Context] {Home}"
B01L3UIYZI,"[Category] {Sippy Cup}, [Age Group] {Infant}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {Home}"
B07XXXM41D,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Educational}, [Material] {Plastic}, [Usage Context] {Playroom}"
B00TH39O1C,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B01LSKSZFM,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Foam}, [Usage Context] {Home}"
