asin,result
B075XQ2XYV,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Metal and Mesh}, [Usage Context] {Home}"
B08CVV5L52,"[Category] Baby Products, [Age Group] Infant, [Purpose] Personalization, [Material] Cotton, [Usage Context] Nursery Decor"
B0BPM6K75C,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Kitchen}"
B0BFJZHQ1Z,"[Category] {Skin Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Treatment}, [Material] {Ointment}, [Usage Context] {Baby Care}"
B09K4VPPZD,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B07D1PPB68,"[Category] {Health and Wellness}, [Age Group] {Infant}, [Purpose] {Nasal Care}, [Material] {Plastic}, [Usage Context] {Home}"
B098RMQD1Q,[Nuby] {Infant} {Protection} {Silicone} {Baby Bathing}
B0BCSPWQZ9,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Discreet Milk Collection}, [Material] {Silicone}, [Usage Context] {Home}"
B0BZ1954P4,"[Category] Car Seat, [Age Group] Infant, [Purpose] Safety, [Material] Fabric, [Usage Context] Vehicle"
B0BFNDQCD5,"[Category] {Stickers}, [Age Group] {Children}, [Purpose] {Decoration}, [Material] {Vinyl}, [Usage Context] {Personalized Gifts}"
B0BRNV32SY,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Bath Time}"
B00OX53QHC,"[Category] Car Seat, [Age Group] Toddler, [Purpose] Safety, [Material] Fabric, [Usage Context] Vehicle"
B079K6PCVM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B07VFBN15Z,"[Category] {Baby Bedding}, [Age Group] {Newborns}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B077TT1JXW,"[Category] {Breastfeeding}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Silicone}, [Usage Context] {Baby Care}"
B073GQBC2P,"[Category] {Baby Bedding}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Fitted Sheet}, [Usage Context] {Crib}"
B0B5JP8CGW,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Home}"
B0CC3GYVKV,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Developmental Play}, [Material] {Plastic}, [Usage Context] {Playroom}"
B0B2CBQGSS,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Mesh Fabric}, [Usage Context] {Travel}"
B0BZKC75W1,"[Category] {Toiletries}, [Age Group] {Infant}, [Purpose] {Potty Training}, [Material] {Plastic}, [Usage Context] {Home}"
B0B5WPKFGD,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Bathroom}"
B00U2SXFHK,[Paw Patrol] [Toddler] [Play] [Metal] [Indoor Play Area]
B099JPYC4G,"[Category] Bedding, [Age Group] Baby, [Purpose] Comfort, [Material] Cotton, [Usage Context] Nursery"
B07V7QNYJQ,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Foam}, [Usage Context] {Travel}"
B0C17PYXNL,"[Category] {Baby Formula}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Powder}, [Usage Context] {Home}"
B002UH8RSS,"[Category] {Health and Wellness}, [Age Group] {Infant}, [Purpose] {Nasal Care}, [Material] {Plastic}, [Usage Context] {Home}"
B005LUWIL8,"[Category] Baby Products, [Age Group] Infant, [Purpose] Diaper Care, [Material] Zinc Oxide, [Usage Context] Diaper疹 Treatment"
B0C7YWZPFS,"[Category] {Skin Care}, [Age Group] {Infant}, [Purpose] {Prevent Infections}, [Material] {Zinc Oxide}, [Usage Context] {Baby Products}"
B00CXSVZI8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Wash}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B0873X984F,"[Category] {Storage}, [Age Group] {Child}, [Purpose] {Organization}, [Material] {Plastic}, [Usage Context] {Playroom}"
B01M9IZB0N,"[Category] {Water Bottles}, [Age Group] {Infant}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {Outdoor Play}"
B0823DZYQY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Weaning}, [Material] {Silicone}, [Usage Context] {Home}"
B00CL6RZ0E,"[Category] Stroller, [Age Group] Infant, [Purpose] Safety, [Material] Fabric, [Usage Context] Outdoor"
B0799JLXDX,"[Category] {Toys}, [Age Group] {Dog}, [Purpose] {Dental Care}, [Material] {Natural Rubber}, [Usage Context] {Pet Care}"
B0C385NQ5S,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B08N2XGQQY,"[Category] Baby Clothing, [Age Group] Infant, [Purpose] Protection, [Material] Cotton, [Usage Context] Home"
B0BRPBKDJV,"[Category] {Baby Furniture}, [Age Group] {Newborn}, [Purpose] {Storage}, [Material] {Wood}, [Usage Context] {Bedroom}"
B0C5K4F176,"[Category] {Toiletries}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Nylon}, [Usage Context] {Travel Bag}"
B08WFF9YJP,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Plastic}, [Usage Context] {Baby Care}"
B0C2FM7CPZ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Rubber}, [Usage Context] {Bath Time}"
B0BJKYW5T7,"[Category] {Personal Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Glycerin}, [Usage Context] {Bath Time}"
B0183LMQNG,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Sleep Aid}, [Material] {Soft Fabric}, [Usage Context] {Bedtime}"
B09V9F9TYC,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Suction Cup}, [Material] {Plastic}, [Usage Context] {Tabletop}"
B09HTB99TC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Mesh}, [Usage Context] {Outdoor Play Area}"
B09YF3SLPF,"[Category] {Baby Bedding}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Foam}, [Usage Context] {Bed}"
B09TWJYVH7,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {BPA-Free Plastic}, [Usage Context] {Home}"
B00BHC9I44,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Car Seat}"
B0766DSZ79,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B016I352K0,"[Category] Baby Care, [Age Group] Newborns, [Purpose] Prevent Diaper Rash, [Material] Ointment, [Usage Context] Diapering"
B00Q7LE1TC,"[Category] Baby Care, [Age Group] Infant, [Purpose] Hygiene, [Material] Plastic, [Usage Context] Bath Time"
B07JN3623Z,"[A&D] {Diaper Rash Ointment}, [Age Group] {Infant}, [Purpose] {Prevent and Treat Diaper Rash}, [Material] {Ointment}, [Usage Context] {Baby Care}"
B0017WEH1S,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedding}"
B0018CJ7G2,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedding}"
B002R8JK8G,"[Category] Diapers, [Age Group] Baby, [Purpose] Protection, [Material] Cloth, [Usage Context] Nighttime Sleep"
B002BH53AC,[Pampers] [Infant] [Protection] [Polymer] [Travel]
B002BH53AM,[Paper] {5+ months} {Protection} {Paper} {Travel}
B0BMWRWK4M,"[Category] Baby Wipes, [Age Group] Infant, [Purpose] Hygiene, [Material] Paper, [Usage Context] Bath Time"
B01M269311,"[Category] Baby Care, [Age Group] Newborns and Toddlers, [Purpose] First Aid, Gentle Cleansing, [Material] Cotton, [Usage Context] Home and Travel"
B07Q7SWLB2,"[Aquaphor] {Baby}, [Infant], [Skin Care], [Cream], [Diaper Rash Treatment]"
B00UV6JDN8,"[Category] {Breastfeeding}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Plastic}, [Usage Context] {Home}"
B07L5F2878,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Silicone}, [Usage Context] {Home}"
B0BHNZFTDG,"[Category] Underwear, [Age Group] Baby, [Purpose] Protection, [Material] Cotton, [Usage Context] Daily Wear"
B01LZPAXQR,"[Category] Baby Products, [Age Group] Infant, [Purpose] Swaddling, [Material] Merino Wool, [Usage Context] Home"
B01IMXT58Y,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Decorative}, [Material] {Plastic}, [Usage Context] {Car}"
B01BYZ9YB0,"[Category] Baby Wipes, [Age Group] Newborn, [Purpose] Hygiene, [Material] Cotton, [Usage Context] Bath Time"
B01GED7SD8,"[Category] {Accessories}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Outdoor}"
B0C3V28XG8,[Cerave] {Baby} {Moisturizing} {Ceramides} {Daily Care}
B0BVV21HD3,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Home}"
B002OOWAJO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car Seat}"
B000VHPGVK,[Pampers] {Baby} {Diapers} {Polymer} {Daily Care}
B00CC13YHG,"[Category] Clothing, [Age Group] Infant, [Purpose] Sleepwear, [Material] Cotton, [Usage Context] Home"
B096NMWFZW,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Home}"
B0C3F1KFPR,[Paper Towels] {Baby} {Wipes} {Paper} {Baby Care}
B00Y285WFO,"[Category] Car Seat, [Age Group] Toddler, [Purpose] Safety, [Material] Plastic, [Usage Context] Vehicle"
B0BQY756LZ,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00VZ7GVP0,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B0C3L2BB4L,"[Category] {Diapers}, [Age Group] {Newborns}, [Purpose] {Waste Management}, [Material] {Steel}, [Usage Context] {Baby Care}"
B014QDRXCY,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Memory Book}, [Material] {Paper}, [Usage Context] {Home}"
B00TOCKTRE,"[Category] Baby Diapers, [Age Group] Newborn, [Purpose] Absorbency, [Material] Cotton, [Usage Context] Diapering"
B08SJYP3XY,"[Category] {Baby Furniture}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Bedroom}"
B01BTTMLA2,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Washcloth}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B00LT4U4YI,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car Seat}"
B01G9188WU,"[Category] Baby Wipes, [Age Group] Infant/Toddler, [Purpose] Hygiene, [Material] Paper, [Usage Context] Bath Time"
B00C18D1XC,"[Category] {Diapers}, [Age Group] {Newborn}, [Purpose] {Waste Management}, [Material] {Plastic}, [Usage Context] {Baby Care}"
B015J5I7N2,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Elastic}, [Usage Context] {Car Seat}"
B075GSDC27,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Silicone}, [Usage Context] {Home}"
B0B5F47QMW,[Avent] {Infant} {Feeding} {Glass} {Home}
B085RCL5LJ,"[Category] Baby Diapers, [Age Group] 27-35 lbs (Size 5), [Purpose] Protection, [Material] Plant-Based Pulp, [Usage Context] Diapering"
B01N4I6S29,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Fabric}, [Usage Context] {Home}"
B07BSD5CCW,"[Category] {Toilets}, [Age Group] {Toddler}, [Purpose] {Potty Training}, [Material] {Plastic}, [Usage Context] {Home}"
B0B5J5Z3R5,"[Category] Bedding, [Age Group] Toddler, [Purpose] Safety, [Material] Fabric, [Usage Context] Bedroom"
B01IIH72GQ,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B00SKL8MAG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Canvas}, [Usage Context] {Travel}"
B0BVYLH28D,"[Category] {Skin Care}, [Age Group] {Infant}, [Purpose] {Relief}, [Material] {Zinc Oxide}, [Usage Context] {Home}"
B07CJDYT5K,"[Category] {Baby Bedding}, [Age Group] {Newborn}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B071K6Z2M1,"[Category] {Toiletries}, [Age Group] {Child}, [Purpose] {Potty Training}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B0167HHIOK,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Cotton}, [Usage Context] {Nursing}"
B09VXNVWH6,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Soft Fabric}, [Usage Context] {Travel}"
B07Q7DC37W,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Crib or Playpen}"
B00512VMVI,"[Category] Baby Care, [Age Group] Infant, [Purpose] Hygiene, [Material] Plastic, [Usage Context] Home"
B01F2IRXBS,"[Category] Clothing, [Age Group] Infant, [Purpose] Comfort, [Material] Cotton, [Usage Context] Home"
B00PAUES8K,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00S143JHS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B087JV4HRF,"[Category] {Baby Bottle}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {BPA-free Plastic}, [Usage Context] {Travel}"
B07KMGM3MN,"[Category] {Dinnerware}, [Age Group] {Toddler}, [Purpose] {Mealtime}, [Material] {Plastic}, [Usage Context] {Home}"
B0C5S9H6LQ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Play and Activity}, [Material] {Plastic}, [Usage Context] {Home}"
B01KOZFZKK,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {PP}, [Usage Context] {Home}"
B00ZZQFIXS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Home}"
B09F75TWP4,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Washcloth}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B0BT1DXWCH,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0C7XCXYHC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B09DMNN5NQ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Kitchen}"
B09MQ9M85D,"[Category] Baby Safety, [Age Group] Infant, [Purpose] Protection, [Material] Metal, [Usage Context] Staircase"
B00T6W1ZBG,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bathroom}"
B0B4FN6KRD,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Silicone}, [Usage Context] {Home}"
B001L1EJTA,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0B94R39PY,"[Category] {Toothbrushes}, [Age Group] {Baby}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Oral Care}"
B0047CKEPS,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Child's Room}"
B07DRB6274,"[Category] Sleepwear, [Age Group] Newborn, [Purpose] Comfort, [Material] Cotton, [Usage Context] Bedtime"
B01IHXXVM0,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B0CD1JGNQH,"[Category] Baby Monitor, [Age Group] Infant, [Purpose] Communication, [Material] Plastic, [Usage Context] Home"
B0767QWD4G,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Glass}, [Usage Context] {Home}"
B07FCHYJPD,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Washable Cover}, [Material] {Fleece}, [Usage Context] {Diaper Changing}"
B0BW3WPHSM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B0BQ3DKD35,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B000WJLKQM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Play}, [Material] {Wood}, [Usage Context] {Indoor Play Area}"
B0BGRKYYJH,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Play and Activity}, [Material] {Fabric}, [Usage Context] {Home}"
B07NNTND3S,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedding}"
B0C44G65XR,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Developmental Play}, [Material] {Plastic}, [Usage Context] {Playroom}"
B00OO9JYHS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Developmental Toy}, [Material] {Plastic}, [Usage Context] {Playroom}"
B0868JJQN1,"[Category] Play Mats, [Age Group] Toddler, [Purpose] Entertainment, [Material] Rubber, [Usage Context] Playroom"
B00DDMILGM,"[Category] Diapers, [Age Group] Newborn, [Purpose] Protection, [Material] Cloth, [Usage Context] Baby Care"
B09MVH241X,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Sleeping}"
B017SR0IPY,"[Category] Baby Products, [Age Group] Infant, [Purpose] Organization, [Material] Plastic, [Usage Context] Nursery"
B00AWLZFTS,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Kitchen}"
B0C54F9LPH,"[Category] Baby Diapers, [Age Group] Infant, [Purpose] Absorbency, [Material] Cotton, [Usage Context] Home"
B0065ADP4C,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0075M5HI6,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedding}"
B0BZKD9P5C,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B0B6KFHBBB,"[Category] {Pet Products}, [Age Group] {All Ages}, [Purpose] {Safety}, [Material] {Metal}, [Usage Context] {Household}"
B08437T9WX,"[Category] Baby Products, [Age Group] Infant, [Purpose] Bathing, [Material] Natural Sponge, [Usage Context] Home"
B06Y2LKMSB,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Therapy}, [Material] {Gel}, [Usage Context] {Nursing Pads}"
B0B799916L,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Support}, [Material] {Cotton}, [Usage Context] {Nursing}"
B07TYMBW2Z,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Foam}, [Usage Context] {Home}"
B006WSLMTC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Playroom}"
B09M96GQK1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0016DZXE8,"[Category] Baby Products, [Age Group] Newborn, [Purpose] Comfort, [Material] Cotton, [Usage Context] Nursery"
B00OPH8CFE,"[Category] Baby Wipes, [Age Group] Sensitive Skin, [Purpose] Hygiene, [Material] Cotton, [Usage Context] Bath Time"
B09WWG92ZQ,"[Category] {Sippy Cups}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Silicone}, [Usage Context] {Home}"
B0746FR8FC,"[Category] Diapers, [Age Group] Size 2, [Purpose] Protection, [Material] Cloth, [Usage Context] Baby Care"
B0C75PQQXN,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Mealtime}, [Material] {Plastic}, [Usage Context] {Kitchen}"
B01L3UIYZI,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B07XXXM41D,"[Category] Baby Products, [Age Group] Infant/Toddler, [Purpose] Learning/Development, [Material] Plastic, [Usage Context] Playtime"
B00TH39O1C,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Kitchen}"
B01LSKSZFM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Rubber}, [Usage Context] {Car Seat}"
B0B4XW9XFM,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleep Aid}, [Material] {Plastic}, [Usage Context] {Home}"
B0045I6IAO,"[Category] {Baby Products}, [Age Group] {0-3 months}, [Purpose] {Calm Newborns}, [Material] {BPA-free Plastic}, [Usage Context] {Hospitals and Home}"
B017XTXPUC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Organization}, [Material] {Polyester}, [Usage Context] {Bathroom}"
B0BRY4L35M,"[Category] {Bath}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B01N3LXXJN,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Soft Fabric}, [Usage Context] {Home}"
B01MQM7W6M,"[Category] {Baby Products}, [Age Group] {Newborn}, [Purpose] {Comfort}, [Material] {Soft Fabric}, [Usage Context] {Home}"
B00B9ZHQ5W,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Travel}"
B07CP6SJWX,"[Category] Baby Diapers, [Age Group] Size 2, [Purpose] Absorbency, [Material] Cotton, [Usage Context] Home"
